Close,Predictions,Actual_Pct_Change,Buy_Sell,Buy_Sell_random,Strategy_Pct_Change,Strategy_Pct_Change_random,Cumulative_Strategy_Gain,Cumulative_Random_Gain,Cumulative_Hold_Gain
12639.26953125,12691.126,1.6710674650921797,False,True,1.6710674650921797,1.6710674650921797,0.1245301319939578,-0.13266243950782708,-0.0046604635331267685
12141.7099609375,12637.39,-3.9366165036856526,True,False,-0.0,-3.9366165036856526,0.1245301319939578,-0.16680619305682653,-0.043843163993389944
12017.669921875,12551.727,-1.021602718740311,True,False,-1.021602718740311,-0.0,0.11304190159245353,-0.16680619305682653,-0.0536112882254548
11883.1396484375,12447.222,-1.119437247919608,True,False,-1.119437247919608,-0.0,0.10058209596107481,-0.16680619305682653,-0.06420551597516555
11816.2001953125,12329.335,-0.5633145372805681,True,False,-0.5633145372805681,-0.0,0.09438235701981901,-0.16680619305682653,-0.06947698234274713
11785.1298828125,12210.126,-0.26294673402982305,True,False,-0.26294673402982305,-0.0,0.0915047143542369,-0.16680619305682653,-0.07192376222707264
11630.8603515625,12099.977,-1.3090185070848248,True,False,-1.3090185070848248,-0.0,0.07721671563763666,-0.16680619305682653,-0.08407245193937685
11544.91015625,11989.858,-0.7389839849719526,True,False,-0.7389839849719526,-0.0,0.06925625662563362,-0.16680619305682653,-0.09084100983349108
11791.900390625,11883.075,2.139386370549512,True,True,2.139386370549512,0.0,0.09213177924613025,-0.16680619305682653,-0.07139058631124318
11862.1298828125,11817.418,0.5955739945304739,False,True,0.5955739945304739,0.5955739945304739,0.09863623210932326,-0.16184390741863453,-0.06586003013255104
12112.3095703125,11788.104,2.109062115923166,False,True,0.0,2.109062115923166,0.09863623210932326,-0.14416667479769907,-0.04615843791838059
12266.41015625,11809.657,1.2722642617655877,False,True,0.0,1.2722642617655877,0.09863623210932326,-0.13327821326087008,-0.034023052610149485
11633.5703125,11873.097,-5.159128348790409,True,False,-0.0,-5.159128348790409,0.09863623210932326,-0.17799350266567127,-0.08385904314571946
11719.6796875,11882.2295,0.7401801225843663,True,True,0.7401801225843663,0.0,0.10676811911890627,-0.17799350266567127,-0.07707794988822991
11552.3603515625,11873.439,-1.4276784041799329,True,False,-1.4276784041799329,-1.4276784041799329,0.09096702969789727,-0.18972911190906938,-0.09025430868509032
11448.400390625,11836.385,-0.8999023383428173,True,False,-0.8999023383428173,-0.0,0.08114939188709669,-0.18972911190906938,-0.09844113143420619
11535.01953125,11776.951,0.7566047453750002,True,True,0.7566047453750002,0.0,0.0893294194907075,-0.18972911190906938,-0.09161989425228823
11425.0498046875,11721.457,-0.953355356396024,True,False,-0.953355356396024,-0.953355356396024,0.07894423912119519,-0.19745387282200189,-0.10027998464686994
11220.1904296875,11661.335,-1.7930720522194132,True,False,-1.7930720522194132,-0.0,0.05959799151048162,-0.19745387282200189,-0.11641261279039117
11066.8095703125,11583.055,-1.367007630896977,True,False,-1.367007630896977,-0.0,0.04511320610970215,-0.19745387282200189,-0.1284913197991897
10867.9296875,11487.213,-1.7970841690997275,True,False,-1.7970841690997275,-0.0,0.026331642133534006,-0.19745387282200189,-0.14415306432340846
10802.919921875,11370.682,-0.5981798511244696,True,False,-0.5981798511244696,-0.0,0.02019233304457635,-0.19745387282200189,-0.14927256824909207
10829.5,11248.888,0.2460453129081941,True,True,0.2460453129081941,0.0,0.022702468462681313,-0.19745387282200189,-0.14717939327764473
11051.6396484375,11140.273,2.05124565711714,True,True,2.05124565711714,2.05124565711714,0.043680608432251855,-0.18099168024190138,-0.12968594761925234
10737.509765625,11074.725,-2.842382603896354,True,False,-2.842382603896354,-2.842382603896354,0.014015212377933794,-0.20427103024716942,-0.15442360284338807
10575.6201171875,11004.712,-1.5077019902302924,True,False,-1.5077019902302924,-0.0,-0.0012731151603262436,-0.20427103024716942,-0.16717237501223592
10815.4296875,10923.658,2.2675698224330354,True,True,2.2675698224330354,0.0,0.02137371428882373,-0.20427103024716942,-0.14828742711512766
11176.41015625,10872.042,3.337643340857799,False,True,3.337643340857799,3.337643340857799,0.05546352604905658,-0.1777124352769377,-0.11986029914298713
11148.6396484375,10880.666,-0.2484743081567209,False,False,-0.0,-0.2484743081567209,0.05546352604905658,-0.17975560861444206,-0.12204722017550418
11073.3095703125,10917.467,-0.6756885189625583,False,False,-0.0,-0.0,0.05546352604905658,-0.17975560861444206,-0.12797944631069091
10652.400390625,10958.21,-3.8011145359464704,True,False,-0.0,-0.0,0.05546352604905658,-0.17975560861444206,-0.16112594633341615
10542.099609375,10951.062,-1.0354547069698405,True,False,-1.0354547069698405,-0.0,0.04453467928823174,-0.17975560861444206,-0.1698121072076555
10426.1904296875,10907.857,-1.099488564729767,True,False,-1.099488564729767,-0.0,0.033050139934820866,-0.17975560861444206,-0.1789399281546783
10417.099609375,10836.752,-0.08719215684585002,True,False,-0.08719215684585002,-0.0,0.032149401236512665,-0.17975560861444206,-0.17965582814032033
10649.150390625,10757.006,2.2275949155863284,True,True,2.2275949155863284,0.0,0.055141508819712026,-0.17975560861444206,-0.16138188307766532
10321.3896484375,10706.112,-3.0778111883558834,True,False,-3.0778111883558834,-3.0778111883558834,0.02266624540827178,-0.20500118226436836,-0.18719296530788032
10675.7998046875,10639.813,3.4337445665918898,False,True,3.4337445665918898,0.0,0.05778199204434764,-0.20500118226436836,-0.159283247917263
10772.400390625,10612.159,0.9048557270162183,False,True,0.0,0.9048557270162183,0.05778199204434764,-0.19780758993237624,-0.15167597423805756
10680.509765625,10617.904,-0.8530190270310656,False,False,-0.0,-0.8530190270310656,0.05778199204434764,-0.20465044382365216,-0.1589123395886829
10614.83984375,10631.408,-0.614857561259452,True,False,-0.0,-0.0,0.05778199204434764,-0.20465044382365216,-0.1640838306655421
10859.7197265625,10641.168,2.306957866695325,False,True,2.306957866695325,0.0,0.0821845769223013,-0.20465044382365216,-0.14479959683810262
10952.6103515625,10674.864,0.855368530117695,False,True,0.0,0.855368530117695,0.0821845769223013,-0.1978472740156889,-0.13748448172001615
11199.1201171875,10727.411,2.2506941972041616,False,True,0.0,2.2506941972041616,0.0821845769223013,-0.17979326915924498,-0.11807189500010318
10970.990234375,10811.599,-2.0370339850394603,False,False,-0.0,-2.0370339850394603,0.0821845769223013,-0.1965011590140523,-0.13603707022256561
10792.669921875,10878.427,-1.625380286469269,True,False,-0.0,-0.0,0.0821845769223013,-0.1965011590140523,-0.15007975336557033
11102.4501953125,10910.001,2.8702839582782413,False,True,2.8702839582782413,0.0,0.11324634723266347,-0.1965011590140523,-0.12568462886826348
10988.150390625,10953.245,-1.0295007199019768,False,False,-0.0,-1.0295007199019768,0.11324634723266347,-0.20477318536640665,-0.13468571190827838
10890.849609375,10984.214,-0.885506457328944,True,False,-0.0,-0.0,0.11324634723266347,-0.20477318536640665,-0.1423481258055206
10524.7998046875,10994.916,-3.361076663591045,True,False,-3.361076663591045,-0.0,0.07582928404754674,-0.20477318536640665,-0.17117446280392246
10342.9404296875,10953.413,-1.7279129140205018,True,False,-1.7279129140205018,-0.0,0.05723989091567483,-0.20477318536640665,-0.18549584629583327
10475.25,10868.989,1.2792258759678266,True,True,1.2792258759678266,0.0,0.07076437717132222,-0.20477318536640665,-0.17507649840081685
10564.51953125,10784.718,0.8521947566883847,True,True,0.8521947566883847,0.8521947566883847,0.07988937505006333,-0.19799630414831915,-0.16804654357349835
10616.2001953125,10718.4,0.48919086106686827,True,True,0.48919086106686827,0.48919086106686827,0.0851720951824404,-0.19407297536279422,-0.16397670329632996
10353.169921875,10674.376,-2.4776310600627016,True,False,-2.4776310600627016,-2.4776310600627016,0.058285534297067176,-0.2140408736466448,-0.18469027616482026
11114.150390625,10618.634,7.350217126661285,False,True,7.350217126661285,0.0,0.13607181888794906,-0.2140408736466448,-0.12476324120815208
11323.330078125,10646.578,1.8821023663351477,False,True,0.0,1.8821023663351477,0.13607181888794906,-0.19924831833112122,-0.10829038945989566
11196.2197265625,10737.931,-1.1225527356838128,False,False,-0.0,-1.1225527356838128,0.13607181888794906,-0.20823717823972931,-0.11830030008736903
11358.41015625,10840.621,1.4486177803630484,False,True,0.0,0.0,0.13607181888794906,-0.20823717823972931,-0.10552784146502703
11183.66015625,10957.353,-1.538507569246772,False,False,-0.0,-1.538507569246772,0.13607181888794906,-0.22041850918299288,-0.11928936332889262
11144.9599609375,11049.527,-0.3460423043244232,False,False,-0.0,-0.0,0.13607181888794906,-0.22041850918299288,-0.12233699471045967
11146.0595703125,11114.739,0.009866427325477822,True,True,0.0,0.0,0.13607181888794906,-0.22041850918299288,-0.12225040072788018
11024.509765625,11158.126,-1.0905181685126442,True,False,-1.0905181685126442,-1.0905181685126442,0.12368274929562384,-0.22891998697871407,-0.1318224195819896
11174.41015625,11171.199,1.3597011913617951,True,True,1.3597011913617951,0.0,0.13896147702492345,-0.22891998697871407,-0.12001779867790985
11285.3203125,11182.955,0.9925370082103813,False,True,0.9925370082103813,0.9925370082103813,0.1502660911936553,-0.22126673248656437,-0.11128364966412374
11226.3603515625,11204.03,-0.5224482717800627,False,False,-0.0,-0.5224482717800627,0.1502660911936553,-0.22533521098446474,-0.11592673287748034
11049.5,11220.986,-1.575402410255644,True,False,-0.0,-0.0,0.1502660911936553,-0.22533521098446474,-0.12985444443615435
10983.7802734375,11214.691,-0.5947755695959067,True,False,-0.5947755695959067,-0.0,0.1434245894978896,-0.22533521098446474,-0.13502985762057262
11468.0,11189.747,4.408497935210032,False,True,4.408497935210032,0.0,0.19383243891658775,-0.22533521098446474,-0.09689766675359235
11482.4501953125,11210.532,0.12600449348185716,False,True,0.0,0.12600449348185716,0.19383243891658775,-0.22435909854088343,-0.0957597172329624
11461.5,11253.741,-0.18245404905873341,False,False,-0.0,-0.18245404905873341,0.19383243891658775,-0.22577428677175126,-0.09740954024209103
11239.9404296875,11302.678,-1.9330765633861158,True,False,-0.0,-0.0,0.19383243891658775,-0.22577428677175126,-0.11485730488303014
11014.8896484375,11325.367,-2.002241761491763,True,False,-2.002241761491763,-0.0,0.16992902726236414,-0.22577428677175126,-0.13258000157345584
10958.5498046875,11307.382,-0.5114880452569248,True,False,-0.5114880452569248,-0.0,0.16394498014992642,-0.22577428677175126,-0.1370167511675754
11082.0,11263.543,1.1265194529635147,True,True,1.1265194529635147,0.0,0.17705704677310763,-0.22577428677175126,-0.1272950769936616
11004.6201171875,11223.698,-0.6982483560052377,True,False,-0.6982483560052377,-0.6982483560052377,0.16883826529477064,-0.2311803050861373,-0.13338872477133012
11143.740234375,11181.121,1.2641973617082636,True,True,1.2641973617082636,0.0,0.18361468780726375,-0.2311803050861373,-0.12243304789362297
11256.8095703125,11157.264,1.0146443972977481,False,True,1.0146443972977481,1.0146443972977481,0.19562416792269333,-0.2233795191263721,-0.11352886398153905
11170.8896484375,11158.126,-0.7632706348839391,False,False,-0.0,-0.7632706348839391,0.19562416792269333,-0.22930723520137497,-0.12029503784949003
10810.5302734375,11162.787,-3.225878925859804,True,False,-0.0,-0.0,0.19562416792269333,-0.22930723520137497,-0.14867325483324634
10705.41015625,11130.02,-0.9723863171244296,True,False,-0.9723863171244296,-0.0,0.18399808210958035,-0.22930723520137497,-0.15695143961726865
10546.0302734375,11070.178,-1.4887788556092962,True,False,-1.4887788556092962,-0.0,0.1663709690123134,-0.22930723520137497,-0.16950256832676536
10547.1103515625,10984.538,0.010241561013923928,True,True,0.010241561013923928,0.0,0.16649042360675348,-0.22930723520137497,-0.16941751242558145
10709.3701171875,10894.425,1.538428633212896,True,True,1.538428633212896,1.538428633212896,0.1844360462872061,-0.21745067703361276,-0.1566395936142847
10476.1201171875,10829.016,-2.177999242230466,True,False,-2.177999242230466,-2.177999242230466,0.1586390381743663,-0.2344945953579003,-0.17500797687463732
10497.8603515625,10758.072,0.20752181276857407,True,True,0.20752181276857407,0.0,0.16104346690983018,-0.2344945953579003,-0.17329593847305147
10353.23046875,10695.136,-1.3777081992805584,True,False,-1.3777081992805584,-1.3777081992805584,0.14504767586900225,-0.24504102608359035,-0.18468550811249362
10213.2900390625,10627.438,-1.3516595627798833,True,False,-1.3516595627798833,-0.0,0.12957052945973002,-0.24504102608359035,-0.19570578440882136
10478.08984375,10549.694,2.5926983731464404,True,True,2.5926983731464404,0.0,0.15885688620057414,-0.24504102608359035,-0.17485286136587797
10466.48046875,10503.998,-0.11079667356473921,False,False,-0.11079667356473921,-0.11079667356473921,0.15757291131928808,-0.24587749551346827,-0.17576709694749915
